출발기관,도착기관,편도거리_km
전북_남원교육지원청,전남_목포교육지원청,139.9
전북_남원교육지원청,전남_여수교육지원청,112.0
전북_남원교육지원청,전남_순천교육지원청,114.7
전북_남원교육지원청,전남_나주교육지원청,119.2
전북_남원교육지원청,전남_광양교육지원청,120.0
전북_남원교육지원청,전남_담양교육지원청,115.7
전북_남원교육지원청,전남_곡성교육지원청,110.0
전북_남원교육지원청,전남_구례교육지원청,103.1
전북_남원교육지원청,전남_고흥교육지원청,132.9
전북_남원교육지원청,전남_보성교육지원청,104.1
전북_남원교육지원청,전남_화순교육지원청,123.2
전북_남원교육지원청,전남_장흥교육지원청,137.2
전북_남원교육지원청,전남_강진교육지원청,138.3
전북_남원교육지원청,전남_해남교육지원청,105.2
전북_남원교육지원청,전남_영암교육지원청,102.8
전북_남원교육지원청,전남_무안교육지원청,137.6
전북_남원교육지원청,전남_함평교육지원청,133.4
전북_남원교육지원청,전남_영광교육지원청,122.5
전북_남원교육지원청,전남_장성교육지원청,103.7
전북_남원교육지원청,전남_완도교육지원청,112.6
전북_남원교육지원청,전남_진도교육지원청,122.0
전북_남원교육지원청,전남_신안교육지원청,138.4
전북_남원교육지원청,경북_본청,79.3
전북_남원교육지원청,경북_포항교육지원청,50.6
전북_남원교육지원청,경북_경주교육지원청,75.8
전북_남원교육지원청,경북_김천교육지원청,45.7
전북_남원교육지원청,경북_안동교육지원청,60.0
전북_남원교육지원청,경북_구미교육지원청,77.9
전북_남원교육지원청,경북_영주교육지원청,66.7
전북_남원교육지원청,경북_영천교육지원청,57.2
전북_남원교육지원청,경북_상주교육지원청,77.3
전북_남원교육지원청,경북_문경교육지원청,53.5
전북_남원교육지원청,경북_경산교육지원청,51.6
전북_남원교육지원청,경북_군위교육지원청,42.5
전북_남원교육지원청,경북_의성교육지원청,55.1
전북_남원교육지원청,경북_청송교육지원청,49.3
전북_남원교육지원청,경북_영양교육지원청,67.2
전북_남원교육지원청,경북_영덕교육지원청,74.8
전북_남원교육지원청,경북_청도교육지원청,72.2
전북_남원교육지원청,경북_고령교육지원청,51.7
전북_남원교육지원청,경북_성주교육지원청,40.5
전북_남원교육지원청,경북_칠곡교육지원청,42.3
전북_남원교육지원청,경북_예천교육지원청,73.3
전북_남원교육지원청,경북_봉화교육지원청,42.8
전북_남원교육지원청,경북_울진교육지원청,76.4
전북_남원교육지원청,경북_울릉교육지원청,65.3
전북_남원교육지원청,경남_본청,148.5
전북_남원교육지원청,경남_창원교육지원청,143.6
전북_남원교육지원청,경남_진주교육지원청,118.9
전북_남원교육지원청,경남_통영교육지원청,123.7
전북_남원교육지원청,경남_사천교육지원청,142.7
전북_남원교육지원청,경남_김해교육지원청,117.2
전북_남원교육지원청,경남_밀양교육지원청,122.1
전북_남원교육지원청,경남_거제교육지원청,144.7
전북_남원교육지원청,경남_양산교육지원청,133.9
전북_남원교육지원청,경남_의령교육지원청,142.7
전북_남원교육지원청,경남_함안교육지원청,138.9
전북_남원교육지원청,경남_창녕교육지원청,124.5
전북_남원교육지원청,경남_고성교육지원청,117.5
전북_남원교육지원청,경남_남해교육지원청,112.5
전북_남원교육지원청,경남_하동교육지원청,115.2
전북_남원교육지원청,경남_산청교육지원청,110.2
전북_남원교육지원청,경남_함양교육지원청,131.6
전북_남원교육지원청,경남_거창교육지원청,143.9
전북_남원교육지원청,경남_합천교육지원청,120.0
전북_남원교육지원청,제주_본청,239.1
전북_남원교육지원청,제주_제주교육지원청,213.9
전북_남원교육지원청,제주_서귀포교육지원청,244.4
전북_김제교육지원청,서울_본청,214.0
전북_김제교육지원청,서울_동부교육지원청,207.7
전북_김제교육지원청,서울_서부교육지원청,220.2
전북_김제교육지원청,서울_남부교육지원청,226.8
전북_김제교육지원청,서울_북부교육지원청,223.0
전북_김제교육지원청,서울_중부교육지원청,227.4
전북_김제교육지원청,서울_강동송파교육지원청,222.4
전북_김제교육지원청,서울_성동광진교육지원청,208.3
전북_김제교육지원청,서울_성북강북교육지원청,201.8
전북_김제교육지원청,서울_강남서초교육지원청,227.8
전북_김제교육지원청,서울_동작관악교육지원청,213.8
전북_김제교육지원청,서울_강서양천교육지원청,202.9
전북_김제교육지원청,부산_본청,170.3
전북_김제교육지원청,부산_서부교육지원청,176.8
전북_김제교육지원청,부산_남부교육지원청,189.5
전북_김제교육지원청,부산_북부교육지원청,185.0
전북_김제교육지원청,부산_동래교육지원청,175.9
전북_김제교육지원청,부산_해운대교육지원청,163.6
전북_김제교육지원청,대구_본청,74.7
전북_김제교육지원청,대구_동부교육지원청,58.6
전북_김제교육지원청,대구_서부교육지원청,84.2
전북_김제교육지원청,대구_남부교육지원청,72.8
전북_김제교육지원청,대구_달성교육지원청,53.5
전북_김제교육지원청,대구_군위교육지원청,46.0
전북_김제교육지원청,인천_본청,192.5
전북_김제교육지원청,인천_남부교육지원청,189.1
전북_김제교육지원청,인천_북부교육지원청,173.2
전북_김제교육지원청,인천_동부교육지원청,183.6
전북_김제교육지원청,인천_서부교육지원청,202.1
전북_김제교육지원청,인천_강화교육지원청,167.3
전북_김제교육지원청,광주_본청,87.5
전북_김제교육지원청,광주_동부교육지원청,65.1
전북_김제교육지원청,광주_서부교육지원청,51.9
전북_김제교육지원청,대전_본청,73.2
전북_김제교육지원청,대전_동부교육지원청,59.9
전북_김제교육지원청,대전_서부교육지원청,50.3
전북_김제교육지원청,울산_본청,134.4
전북_김제교육지원청,울산_강북교육지원청,157.0
전북_김제교육지원청,울산_강남교육지원청,132.9
전북_김제교육지원청,세종_본청,80.4
전북_김제교육지원청,경기_본청,180.9
전북_김제교육지원청,경기_수원교육지원청,175.1
전북_김제교육지원청,경기_성남교육지원청,179.4
전북_김제교육지원청,경기_의정부교육지원청,198.4
전북_김제교육지원청,경기_안양과천교육지원청,166.0
전북_김제교육지원청,경기_안산교육지원청,195.7
전북_김제교육지원청,경기_평택교육지원청,180.8
전북_김제교육지원청,경기_고양교육지원청,167.6
전북_김제교육지원청,경기_화성오산교육지원청,187.9
전북_김제교육지원청,경기_시흥교육지원청,185.1
전북_김제교육지원청,경기_군포의왕교육지원청,176.7
전북_김제교육지원청,경기_용인교육지원청,174.9
전북_김제교육지원청,경기_파주교육지원청,190.4
전북_김제교육지원청,경기_이천교육지원청,168.4
전북_김제교육지원청,경기_안성교육지원청,192.0
전북_김제교육지원청,경기_김포교육지원청,180.5
전북_김제교육지원청,경기_광주하남교육지원청,183.0
전북_김제교육지원청,경기_연천교육지원청,199.3
전북_김제교육지원청,경기_포천교육지원청,167.3
전북_김제교육지원청,경기_가평교육지원청,188.3
전북_김제교육지원청,경기_양평교육지원청,169.8
전북_김제교육지원청,경기_여주교육지원청,160.2
전북_김제교육지원청,경기_동두천양주교육지원청,161.8
전북_김제교육지원청,경기_구리남양주교육지원청,175.1
전북_김제교육지원청,경기_부천교육지원청,198.9
전북_김제교육지원청,경기_광명교육지원청,197.1
전북_김제교육지원청,강원_본청,110.2
전북_김제교육지원청,강원_춘천교육지원청,82.8
전북_김제교육지원청,강원_원주교육지원청,89.0
전북_김제교육지원청,강원_강릉교육지원청,98.3
전북_김제교육지원청,강원_속초양양교육지원청,113.1
전북_김제교육지원청,강원_삼척교육지원청,110.0
전북_김제교육지원청,강원_홍천교육지원청,98.9
전북_김제교육지원청,강원_횡성교육지원청,114.6
전북_김제교육지원청,강원_영월교육지원청,81.5
전북_김제교육지원청,강원_평창교육지원청,94.1
전북_김제교육지원청,강원_정선교육지원청,80.6
전북_김제교육지원청,강원_철원교육지원청,116.9
전북_김제교육지원청,강원_화천교육지원청,116.0
전북_김제교육지원청,강원_양구교육지원청,90.4
전북_김제교육지원청,강원_인제교육지원청,95.3
전북_김제교육지원청,강원_고성교육지원청,97.6
전북_김제교육지원청,강원_양양교육지원청,91.5
전북_김제교육지원청,강원_태백교육지원청,82.9
전북_김제교육지원청,충북_본청,83.3
전북_김제교육지원청,충북_청주교육지원청,70.8
전북_김제교육지원청,충북_충주교육지원청,89.3
전북_김제교육지원청,충북_제천교육지원청,75.2
전북_김제교육지원청,충북_보은교육지원청,82.8
전북_김제교육지원청,충북_옥천교육지원청,91.7
전북_김제교육지원청,충북_영동교육지원청,86.6
전북_김제교육지원청,충북_진천교육지원청,80.5
전북_김제교육지원청,충북_괴산증평교육지원청,83.8
전북_김제교육지원청,충북_음성교육지원청,84.7
전북_김제교육지원청,충북_단양교육지원청,71.7
전북_김제교육지원청,충남_본청,88.1
전북_김제교육지원청,충남_천안교육지원청,84.1
전북_김제교육지원청,충남_공주교육지원청,82.7
전북_김제교육지원청,충남_보령교육지원청,84.8
전북_김제교육지원청,충남_아산교육지원청,54.7
전북_김제교육지원청,충남_서산교육지원청,56.9
전북_김제교육지원청,충남_논산계룡교육지원청,52.9
전북_김제교육지원청,충남_당진교육지원청,66.2
전북_김제교육지원청,충남_금산교육지원청,65.6
전북_김제교육지원청,충남_부여교육지원청,74.9
전북_김제교육지원청,충남_서천교육지원청,65.3
전북_김제교육지원청,충남_청양교육지원청,64.1
전북_김제교육지원청,충남_홍성교육지원청,56.1
전북_김제교육지원청,충남_예산교육지원청,60.3
전북_김제교육지원청,충남_태안교육지원청,67.5
전북_김제교육지원청,전북_본청,37.8
전북_김제교육지원청,전북_전주교육지원청,38.0
전북_김제교육지원청,전북_군산교육지원청,19.1
전북_김제교육지원청,전북_익산교육지원청,36.4
전북_김제교육지원청,전북_정읍교육지원청,41.2
전북_김제교육지원청,전북_남원교육지원청,17.5
전북_김제교육지원청,전북_완주교육지원청,29.6
전북_김제교육지원청,전북_진안교육지원청,38.5
전북_김제교육지원청,전북_무주교육지원청,33.3
전북_김제교육지원청,전북_장수교육지원청,38.2
전북_김제교육지원청,전북_임실교육지원청,22.6
전북_김제교육지원청,전북_순창교육지원청,39.0
전북_김제교육지원청,전북_고창교육지원청,31.8
전북_김제교육지원청,전북_부안교육지원청,29.7
전북_김제교육지원청,전남_본청,126.7
전북_김제교육지원청,전남_목포교육지원청,114.5
전북_김제교육지원청,전남_여수교육지원청,132.9
전북_김제교육지원청,전남_순천교육지원청,124.0
전북_김제교육지원청,전남_나주교육지원청,106.3
전북_김제교육지원청,전남_광양교육지원청,111.1
전북_김제교육지원청,전남_담양교육지원청,108.9
전북_김제교육지원청,전남_곡성교육지원청,114.4
전북_김제교육지원청,전남_구례교육지원청,113.6
전북_김제교육지원청,전남_고흥교육지원청,112.2
전북_김제교육지원청,전남_보성교육지원청,109.1
전북_김제교육지원청,전남_화순교육지원청,105.3
전북_김제교육지원청,전남_장흥교육지원청,110.1
전북_김제교육지원청,전남_강진교육지원청,136.6
전북_김제교육지원청,전남_해남교육지원청,107.2
전북_김제교육지원청,전남_영암교육지원청,122.9
전북_김제교육지원청,전남_무안교육지원청,113.2
전북_김제교육지원청,전남_함평교육지원청,132.3
전북_김제교육지원청,전남_영광교육지원청,108.0
전북_김제교육지원청,전남_장성교육지원청,112.6
전북_김제교육지원청,전남_완도교육지원청,112.0
전북_김제교육지원청,전남_진도교육지원청,136.6
전북_김제교육지원청,전남_신안교육지원청,124.1
전북_김제교육지원청,경북_본청,44.4
전북_김제교육지원청,경북_포항교육지원청,42.6
전북_김제교육지원청,경북_경주교육지원청,71.5
전북_김제교육지원청,경북_김천교육지원청,47.8
전북_김제교육지원청,경북_안동교육지원청,60.5
전북_김제교육지원청,경북_구미교육지원청,41.4
전북_김제교육지원청,경북_영주교육지원청,51.8
전북_김제교육지원청,경북_영천교육지원청,55.6
전북_김제교육지원청,경북_상주교육지원청,53.8
전북_김제교육지원청,경북_문경교육지원청,74.5
전북_김제교육지원청,경북_경산교육지원청,53.9
전북_김제교육지원청,경북_군위교육지원청,75.8
전북_김제교육지원청,경북_의성교육지원청,58.9
전북_김제교육지원청,경북_청송교육지원청,62.1
전북_김제교육지원청,경북_영양교육지원청,53.8
전북_김제교육지원청,경북_영덕교육지원청,68.7
전북_김제교육지원청,경북_청도교육지원청,50.6
전북_김제교육지원청,경북_고령교육지원청,49.2
전북_김제교육지원청,경북_성주교육지원청,71.2
전북_김제교육지원청,경북_칠곡교육지원청,40.0
전북_김제교육지원청,경북_예천교육지원청,65.5
전북_김제교육지원청,경북_봉화교육지원청,63.2
전북_김제교육지원청,경북_울진교육지원청,69.9
전북_김제교육지원청,경북_울릉교육지원청,73.2
전북_김제교육지원청,경남_본청,138.2
전북_김제교육지원청,경남_창원교육지원청,112.0
전북_김제교육지원청,경남_진주교육지원청,138.7
전북_김제교육지원청,경남_통영교육지원청,120.4
전북_김제교육지원청,경남_사천교육지원청,139.9
전북_김제교육지원청,경남_김해교육지원청,121.8
전북_김제교육지원청,경남_밀양교육지원청,129.3
전북_김제교육지원청,경남_거제교육지원청,127.2
전북_김제교육지원청,경남_양산교육지원청,126.2
전북_김제교육지원청,경남_의령교육지원청,114.2
전북_김제교육지원청,경남_함안교육지원청,120.6
전북_김제교육지원청,경남_창녕교육지원청,146.3
전북_김제교육지원청,경남_고성교육지원청,130.1
전북_김제교육지원청,경남_남해교육지원청,140.3
전북_김제교육지원청,경남_하동교육지원청,133.5
전북_김제교육지원청,경남_산청교육지원청,142.5
전북_김제교육지원청,경남_함양교육지원청,126.6
전북_김제교육지원청,경남_거창교육지원청,137.1
전북_김제교육지원청,경남_합천교육지원청,132.6
전북_김제교육지원청,제주_본청,228.9
전북_김제교육지원청,제주_제주교육지원청,246.0
전북_김제교육지원청,제주_서귀포교육지원청,235.0
전북_완주교육지원청,서울_본청,210.2
전북_완주교육지원청,서울_동부교육지원청,205.2
전북_완주교육지원청,서울_서부교육지원청,213.9
전북_완주교육지원청,서울_남부교육지원청,210.4
전북_완주교육지원청,서울_북부교육지원청,218.7
전북_완주교육지원청,서울_중부교육지원청,217.3
전북_완주교육지원청,서울_강동송파교육지원청,221.4
전북_완주교육지원청,서울_성동광진교육지원청,239.7
전북_완주교육지원청,서울_성북강북교육지원청,233.0
전북_완주교육지원청,서울_강남서초교육지원청,232.9
전북_완주교육지원청,서울_동작관악교육지원청,223.3
전북_완주교육지원청,서울_강서양천교육지원청,223.2
전북_완주교육지원청,부산_본청,156.1
전북_완주교육지원청,부산_서부교육지원청,175.1
전북_완주교육지원청,부산_남부교육지원청,185.3
전북_완주교육지원청,부산_북부교육지원청,180.6
전북_완주교육지원청,부산_동래교육지원청,180.1
전북_완주교육지원청,부산_해운대교육지원청,173.7
전북_완주교육지원청,대구_본청,84.8
전북_완주교육지원청,대구_동부교육지원청,77.5
전북_완주교육지원청,대구_서부교육지원청,63.1
전북_완주교육지원청,대구_남부교육지원청,78.0
전북_완주교육지원청,대구_달성교육지원청,50.7
전북_완주교육지원청,대구_군위교육지원청,59.5
전북_완주교육지원청,인천_본청,192.1
전북_완주교육지원청,인천_남부교육지원청,172.6
전북_완주교육지원청,인천_북부교육지원청,171.6
전북_완주교육지원청,인천_동부교육지원청,172.4
전북_완주교육지원청,인천_서부교육지원청,174.3
전북_완주교육지원청,인천_강화교육지원청,168.1
전북_완주교육지원청,광주_본청,53.2
전북_완주교육지원청,광주_동부교육지원청,60.0
전북_완주교육지원청,광주_서부교육지원청,78.2
전북_완주교육지원청,대전_본청,41.1
전북_완주교육지원청,대전_동부교육지원청,43.2
전북_완주교육지원청,대전_서부교육지원청,44.5
전북_완주교육지원청,울산_본청,136.4
전북_완주교육지원청,울산_강북교육지원청,157.3
전북_완주교육지원청,울산_강남교육지원청,148.7
전북_완주교육지원청,세종_본청,61.4
전북_완주교육지원청,경기_본청,169.5
전북_완주교육지원청,경기_수원교육지원청,193.0
전북_완주교육지원청,경기_성남교육지원청,188.5
전북_완주교육지원청,경기_의정부교육지원청,185.9
전북_완주교육지원청,경기_안양과천교육지원청,192.0
전북_완주교육지원청,경기_안산교육지원청,182.7
전북_완주교육지원청,경기_평택교육지원청,187.6
전북_완주교육지원청,경기_고양교육지원청,175.1
전북_완주교육지원청,경기_화성오산교육지원청,174.4
전북_완주교육지원청,경기_시흥교육지원청,192.7
전북_완주교육지원청,경기_군포의왕교육지원청,187.4
전북_완주교육지원청,경기_용인교육지원청,165.3
전북_완주교육지원청,경기_파주교육지원청,194.2
전북_완주교육지원청,경기_이천교육지원청,180.6
전북_완주교육지원청,경기_안성교육지원청,161.1
전북_완주교육지원청,경기_김포교육지원청,188.8
전북_완주교육지원청,경기_광주하남교육지원청,164.6
전북_완주교육지원청,경기_연천교육지원청,199.3
전북_완주교육지원청,경기_포천교육지원청,178.8
전북_완주교육지원청,경기_가평교육지원청,175.5
전북_완주교육지원청,경기_양평교육지원청,166.3
전북_완주교육지원청,경기_여주교육지원청,197.1
전북_완주교육지원청,경기_동두천양주교육지원청,182.2
전북_완주교육지원청,경기_구리남양주교육지원청,197.2
전북_완주교육지원청,경기_부천교육지원청,180.6
전북_완주교육지원청,경기_광명교육지원청,168.5
전북_완주교육지원청,강원_본청,105.0
전북_완주교육지원청,강원_춘천교육지원청,87.6
전북_완주교육지원청,강원_원주교육지원청,108.5
전북_완주교육지원청,강원_강릉교육지원청,110.2
전북_완주교육지원청,강원_속초양양교육지원청,91.6
전북_완주교육지원청,강원_삼척교육지원청,80.2
전북_완주교육지원청,강원_홍천교육지원청,118.4
전북_완주교육지원청,강원_횡성교육지원청,87.7
전북_완주교육지원청,강원_영월교육지원청,96.0
전북_완주교육지원청,강원_평창교육지원청,106.0
전북_완주교육지원청,강원_정선교육지원청,81.9
전북_완주교육지원청,강원_철원교육지원청,110.6
전북_완주교육지원청,강원_화천교육지원청,85.8
전북_완주교육지원청,강원_양구교육지원청,82.3
전북_완주교육지원청,강원_인제교육지원청,99.5
전북_완주교육지원청,강원_고성교육지원청,94.5
전북_완주교육지원청,강원_양양교육지원청,83.2
전북_완주교육지원청,강원_태백교육지원청,83.0
전북_완주교육지원청,충북_본청,81.2
전북_완주교육지원청,충북_청주교육지원청,103.2
전북_완주교육지원청,충북_충주교육지원청,109.2
전북_완주교육지원청,충북_제천교육지원청,100.7
전북_완주교육지원청,충북_보은교육지원청,91.8
전북_완주교육지원청,충북_옥천교육지원청,73.1
전북_완주교육지원청,충북_영동교육지원청,77.0
전북_완주교육지원청,충북_진천교육지원청,105.9
전북_완주교육지원청,충북_괴산증평교육지원청,98.2
전북_완주교육지원청,충북_음성교육지원청,106.0
전북_완주교육지원청,충북_단양교육지원청,83.8
전북_완주교육지원청,충남_본청,71.6
전북_완주교육지원청,충남_천안교육지원청,72.6
전북_완주교육지원청,충남_공주교육지원청,50.4
전북_완주교육지원청,충남_보령교육지원청,54.8
전북_완주교육지원청,충남_아산교육지원청,89.5
전북_완주교육지원청,충남_서산교육지원청,80.6
전북_완주교육지원청,충남_논산계룡교육지원청,62.5
전북_완주교육지원청,충남_당진교육지원청,59.3
전북_완주교육지원청,충남_금산교육지원청,63.3
전북_완주교육지원청,충남_부여교육지원청,68.4
전북_완주교육지원청,충남_서천교육지원청,74.4
전북_완주교육지원청,충남_청양교육지원청,51.4
전북_완주교육지원청,충남_홍성교육지원청,53.3
전북_완주교육지원청,충남_예산교육지원청,61.7
전북_완주교육지원청,충남_태안교육지원청,79.8
전북_완주교육지원청,전북_본청,21.9
전북_완주교육지원청,전북_전주교육지원청,42.3
전북_완주교육지원청,전북_군산교육지원청,19.2
전북_완주교육지원청,전북_익산교육지원청,20.9
전북_완주교육지원청,전북_정읍교육지원청,44.9
전북_완주교육지원청,전북_남원교육지원청,35.6
전북_완주교육지원청,전북_김제교육지원청,44.1
전북_완주교육지원청,전북_진안교육지원청,38.1
전북_완주교육지원청,전북_무주교육지원청,40.6
전북_완주교육지원청,전북_장수교육지원청,33.0
전북_완주교육지원청,전북_임실교육지원청,41.5
전북_완주교육지원청,전북_순창교육지원청,21.8
전북_완주교육지원청,전북_고창교육지원청,43.7
전북_완주교육지원청,전북_부안교육지원청,33.5
전북_완주교육지원청,전남_본청,129.2
전북_완주교육지원청,전남_목포교육지원청,134.8
전북_완주교육지원청,전남_여수교육지원청,104.4
전북_완주교육지원청,전남_순천교육지원청,101.6
전북_완주교육지원청,전남_나주교육지원청,135.0
전북_완주교육지원청,전남_광양교육지원청,107.6
전북_완주교육지원청,전남_담양교육지원청,120.3
전북_완주교육지원청,전남_곡성교육지원청,139.4
전북_완주교육지원청,전남_구례교육지원청,116.4
전북_완주교육지원청,전남_고흥교육지원청,112.7
전북_완주교육지원청,전남_보성교육지원청,119.6
전북_완주교육지원청,전남_화순교육지원청,132.8
전북_완주교육지원청,전남_장흥교육지원청,113.5
전북_완주교육지원청,전남_강진교육지원청,116.6
전북_완주교육지원청,전남_해남교육지원청,126.0
전북_완주교육지원청,전남_영암교육지원청,113.4
전북_완주교육지원청,전남_무안교육지원청,117.7
전북_완주교육지원청,전남_함평교육지원청,131.4
전북_완주교육지원청,전남_영광교육지원청,138.9
전북_완주교육지원청,전남_장성교육지원청,135.4
전북_완주교육지원청,전남_완도교육지원청,138.4
전북_완주교육지원청,전남_진도교육지원청,107.1
전북_완주교육지원청,전남_신안교육지원청,113.1
전북_완주교육지원청,경북_본청,72.5
전북_완주교육지원청,경북_포항교육지원청,79.6
전북_완주교육지원청,경북_경주교육지원청,73.3
전북_완주교육지원청,경북_김천교육지원청,75.3
전북_완주교육지원청,경북_안동교육지원청,40.8
전북_완주교육지원청,경북_구미교육지원청,67.4
전북_완주교육지원청,경북_영주교육지원청,44.8
전북_완주교육지원청,경북_영천교육지원청,72.8
전북_완주교육지원청,경북_상주교육지원청,62.7
전북_완주교육지원청,경북_문경교육지원청,67.6
전북_완주교육지원청,경북_경산교육지원청,44.6
전북_완주교육지원청,경북_군위교육지원청,76.0
전북_완주교육지원청,경북_의성교육지원청,43.5
전북_완주교육지원청,경북_청송교육지원청,71.9
전북_완주교육지원청,경북_영양교육지원청,54.9
전북_완주교육지원청,경북_영덕교육지원청,67.3
전북_완주교육지원청,경북_청도교육지원청,44.7
전북_완주교육지원청,경북_고령교육지원청,59.1
전북_완주교육지원청,경북_성주교육지원청,57.2
전북_완주교육지원청,경북_칠곡교육지원청,75.5
전북_완주교육지원청,경북_예천교육지원청,70.2
전북_완주교육지원청,경북_봉화교육지원청,57.0
전북_완주교육지원청,경북_울진교육지원청,65.2
전북_완주교육지원청,경북_울릉교육지원청,67.0
전북_완주교육지원청,경남_본청,115.5
전북_완주교육지원청,경남_창원교육지원청,127.5
전북_완주교육지원청,경남_진주교육지원청,141.4
전북_완주교육지원청,경남_통영교육지원청,122.3
전북_완주교육지원청,경남_사천교육지원청,121.8
전북_완주교육지원청,경남_김해교육지원청,110.3
전북_완주교육지원청,경남_밀양교육지원청,133.4
전북_완주교육지원청,경남_거제교육지원청,115.3
전북_완주교육지원청,경남_양산교육지원청,126.3
전북_완주교육지원청,경남_의령교육지원청,146.6
전북_완주교육지원청,경남_함안교육지원청,127.4
전북_완주교육지원청,경남_창녕교육지원청,124.4
전북_완주교육지원청,경남_고성교육지원청,139.0
전북_완주교육지원청,경남_남해교육지원청,147.8
전북_완주교육지원청,경남_하동교육지원청,125.0
전북_완주교육지원청,경남_산청교육지원청,138.8
전북_완주교육지원청,경남_함양교육지원청,140.8
전북_완주교육지원청,경남_거창교육지원청,129.2
전북_완주교육지원청,경남_합천교육지원청,121.9
전북_완주교육지원청,제주_본청,247.1
전북_완주교육지원청,제주_제주교육지원청,227.3
전북_완주교육지원청,제주_서귀포교육지원청,237.7
전북_진안교육지원청,서울_본청,226.6
전북_진안교육지원청,서울_동부교육지원청,211.4
전북_진안교육지원청,서울_서부교육지원청,217.1
전북_진안교육지원청,서울_남부교육지원청,211.3
전북_진안교육지원청,서울_북부교육지원청,237.8
전북_진안교육지원청,서울_중부교육지원청,219.4
전북_진안교육지원청,서울_강동송파교육지원청,239.3
전북_진안교육지원청,서울_성동광진교육지원청,227.5
전북_진안교육지원청,서울_성북강북교육지원청,218.4
전북_진안교육지원청,서울_강남서초교육지원청,207.9
전북_진안교육지원청,서울_동작관악교육지원청,213.7
전북_진안교육지원청,서울_강서양천교육지원청,217.1
전북_진안교육지원청,부산_본청,159.8
전북_진안교육지원청,부산_서부교육지원청,177.6
전북_진안교육지원청,부산_남부교육지원청,163.2
전북_진안교육지원청,부산_북부교육지원청,178.8
전북_진안교육지원청,부산_동래교육지원청,187.0
전북_진안교육지원청,부산_해운대교육지원청,169.7
전북_진안교육지원청,대구_본청,46.7
전북_진안교육지원청,대구_동부교육지원청,73.1
전북_진안교육지원청,대구_서부교육지원청,56.1
전북_진안교육지원청,대구_남부교육지원청,64.8
전북_진안교육지원청,대구_달성교육지원청,83.3
전북_진안교육지원청,대구_군위교육지원청,47.1
전북_진안교육지원청,인천_본청,174.9
전북_진안교육지원청,인천_남부교육지원청,177.7
전북_진안교육지원청,인천_북부교육지원청,204.8
전북_진안교육지원청,인천_동부교육지원청,166.6
전북_진안교육지원청,인천_서부교육지원청,202.3
전북_진안교육지원청,인천_강화교육지원청,167.8
전북_진안교육지원청,광주_본청,51.1
전북_진안교육지원청,광주_동부교육지원청,68.4
전북_진안교육지원청,광주_서부교육지원청,70.4
전북_진안교육지원청,대전_본청,72.8
전북_진안교육지원청,대전_동부교육지원청,41.8
전북_진안교육지원청,대전_서부교육지원청,51.5
전북_진안교육지원청,울산_본청,149.7
전북_진안교육지원청,울산_강북교육지원청,162.6
전북_진안교육지원청,울산_강남교육지원청,130.5
전북_진안교육지원청,세종_본청,56.2
전북_진안교육지원청,경기_본청,162.4
전북_진안교육지원청,경기_수원교육지원청,161.1
전북_진안교육지원청,경기_성남교육지원청,166.9
전북_진안교육지원청,경기_의정부교육지원청,178.5
전북_진안교육지원청,경기_안양과천교육지원청,196.9
전북_진안교육지원청,경기_안산교육지원청,163.1
전북_진안교육지원청,경기_평택교육지원청,197.9
전북_진안교육지원청,경기_고양교육지원청,177.5
전북_진안교육지원청,경기_화성오산교육지원청,174.4
전북_진안교육지원청,경기_시흥교육지원청,182.2
전북_진안교육지원청,경기_군포의왕교육지원청,168.4
전북_진안교육지원청,경기_용인교육지원청,171.3
전북_진안교육지원청,경기_파주교육지원청,199.1
전북_진안교육지원청,경기_이천교육지원청,169.1
전북_진안교육지원청,경기_안성교육지원청,189.1
전북_진안교육지원청,경기_김포교육지원청,195.9
전북_진안교육지원청,경기_광주하남교육지원청,173.6
전북_진안교육지원청,경기_연천교육지원청,164.4
전북_진안교육지원청,경기_포천교육지원청,171.3
전북_진안교육지원청,경기_가평교육지원청,199.0
전북_진안교육지원청,경기_양평교육지원청,168.9
전북_진안교육지원청,경기_여주교육지원청,186.9
전북_진안교육지원청,경기_동두천양주교육지원청,164.6
전북_진안교육지원청,경기_구리남양주교육지원청,168.4
전북_진안교육지원청,경기_부천교육지원청,167.5
전북_진안교육지원청,경기_광명교육지원청,186.2
전북_진안교육지원청,강원_본청,112.4
전북_진안교육지원청,강원_춘천교육지원청,105.3
전북_진안교육지원청,강원_원주교육지원청,81.2
전북_진안교육지원청,강원_강릉교육지원청,113.2
전북_진안교육지원청,강원_속초양양교육지원청,115.0
전북_진안교육지원청,강원_삼척교육지원청,118.4
전북_진안교육지원청,강원_홍천교육지원청,117.5
전북_진안교육지원청,강원_횡성교육지원청,104.8
전북_진안교육지원청,강원_영월교육지원청,89.7
전북_진안교육지원청,강원_평창교육지원청,94.9
전북_진안교육지원청,강원_정선교육지원청,93.7
전북_진안교육지원청,강원_철원교육지원청,118.3
전북_진안교육지원청,강원_화천교육지원청,94.2
전북_진안교육지원청,강원_양구교육지원청,117.1
전북_진안교육지원청,강원_인제교육지원청,105.7
전북_진안교육지원청,강원_고성교육지원청,111.1
전북_진안교육지원청,강원_양양교육지원청,96.8
전북_진안교육지원청,강원_태백교육지원청,113.1
전북_진안교육지원청,충북_본청,108.0
전북_진안교육지원청,충북_청주교육지원청,74.3
